path,task,subject,phase,sfreq,n_perm,n_folds_requested,inner_folds_requested,random_state,rt_min_s,window_requested_s,step_requested_s,outer_cv,permutation,n_channels,n_windows,n_trials,n_items,n_outer_folds_actual,recording_counts,window_first_start,window_first_end,window_last_end,actual_step_s,incorrect_target_events
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0070/sub-D0070_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0070,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,99,52,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0070/sub-D0070_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0070,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,99,52,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0070/sub-D0070_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0070,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,99,52,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0071/sub-D0071_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0071,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,103,52,10,"{""default"": 103}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0071/sub-D0071_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0071,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,103,52,10,"{""default"": 103}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0071/sub-D0071_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0071,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,103,52,10,"{""default"": 103}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0075/sub-D0075_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0075,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,81,48,10,"{""default"": 81}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0075/sub-D0075_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0075,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,81,48,10,"{""default"": 81}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0075/sub-D0075_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0075,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,81,48,10,"{""default"": 81}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0079/sub-D0079_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0079,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,102,52,10,"{""default"": 102}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0079/sub-D0079_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0079,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,102,52,10,"{""default"": 102}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0079/sub-D0079_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0079,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,102,52,10,"{""default"": 102}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0084/sub-D0084_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0084,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,100,52,10,"{""default"": 100}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0084/sub-D0084_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0084,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,100,52,10,"{""default"": 100}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0084/sub-D0084_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0084,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,100,52,10,"{""default"": 100}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0085/sub-D0085_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0085,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,102,52,10,"{""default"": 102}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0085/sub-D0085_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0085,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,102,52,10,"{""default"": 102}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0085/sub-D0085_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0085,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,102,52,10,"{""default"": 102}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0086/sub-D0086_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0086,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,12,99,51,42,10,"{""default"": 51}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0086/sub-D0086_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0086,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,12,99,51,42,10,"{""default"": 51}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0086/sub-D0086_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0086,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,12,99,51,42,10,"{""default"": 51}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0088/sub-D0088_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0088,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,88,52,10,"{""default"": 88}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0088/sub-D0088_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0088,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,89,52,10,"{""default"": 89}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0088/sub-D0088_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0088,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,89,52,10,"{""default"": 89}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0092/sub-D0092_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0092,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,104,52,10,"{""default"": 104}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0092/sub-D0092_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0092,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,104,52,10,"{""default"": 104}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0092/sub-D0092_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0092,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,104,52,10,"{""default"": 104}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0093/sub-D0093_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0093,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,104,52,10,"{""default"": 104}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0093/sub-D0093_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0093,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,104,52,10,"{""default"": 104}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0093/sub-D0093_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0093,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,104,52,10,"{""default"": 104}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0094/sub-D0094_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0094,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,25,22,10,"{""default"": 25}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0094/sub-D0094_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0094,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,25,22,10,"{""default"": 25}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0094/sub-D0094_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0094,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,25,22,10,"{""default"": 25}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0095/sub-D0095_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0095,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,99,52,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0095/sub-D0095_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0095,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,99,52,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0095/sub-D0095_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0095,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,99,52,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0096/sub-D0096_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0096,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,15,99,99,51,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0096/sub-D0096_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0096,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,15,99,99,51,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0096/sub-D0096_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0096,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,15,99,99,51,10,"{""default"": 99}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0102/sub-D0102_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0102,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,3,3,3,"{""default"": 3}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0102/sub-D0102_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0102,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,3,3,3,"{""default"": 3}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0102/sub-D0102_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0102,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,3,3,3,"{""default"": 3}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0103/sub-D0103_task-PhonemeSequence_proc-Delay_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0103,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,12,99,4,4,4,"{""default"": 4}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0103/sub-D0103_task-PhonemeSequence_proc-Go_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0103,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,12,99,4,4,4,"{""default"": 4}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PhonemeSequence/sub-D0103/sub-D0103_task-PhonemeSequence_proc-Response_desc-Repeat_rt-ridge.h5,PhonemeSequence,D0103,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,12,99,4,4,4,"{""default"": 4}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0076/sub-D0076_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0076,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,191,4,4,"{""image"": 64, ""sound"": 64, ""text"": 63}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0076/sub-D0076_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0076,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,191,4,4,"{""image"": 64, ""sound"": 64, ""text"": 63}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0076/sub-D0076_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0076,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,191,4,4,"{""image"": 64, ""sound"": 64, ""text"": 63}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0079/sub-D0079_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0079,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,182,4,4,"{""image"": 59, ""sound"": 64, ""text"": 59}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0079/sub-D0079_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0079,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,182,4,4,"{""image"": 59, ""sound"": 64, ""text"": 59}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0079/sub-D0079_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0079,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,182,4,4,"{""image"": 59, ""sound"": 64, ""text"": 59}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0080/sub-D0080_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0080,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,240,4,4,"{""image"": 80, ""sound"": 80, ""text"": 80}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0080/sub-D0080_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0080,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,240,4,4,"{""image"": 80, ""sound"": 80, ""text"": 80}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0080/sub-D0080_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0080,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,240,4,4,"{""image"": 80, ""sound"": 80, ""text"": 80}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0081/sub-D0081_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0081,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,223,4,4,"{""image"": 73, ""sound"": 73, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0081/sub-D0081_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0081,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,223,4,4,"{""image"": 73, ""sound"": 73, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0081/sub-D0081_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0081,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,223,4,4,"{""image"": 73, ""sound"": 73, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0084/sub-D0084_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0084,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,222,4,4,"{""image"": 69, ""sound"": 80, ""text"": 73}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0084/sub-D0084_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0084,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,222,4,4,"{""image"": 69, ""sound"": 80, ""text"": 73}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0084/sub-D0084_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0084,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,222,4,4,"{""image"": 69, ""sound"": 80, ""text"": 73}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0085/sub-D0085_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0085,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,224,4,4,"{""image"": 74, ""sound"": 76, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0085/sub-D0085_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0085,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,224,4,4,"{""image"": 74, ""sound"": 76, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0085/sub-D0085_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0085,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,224,4,4,"{""image"": 74, ""sound"": 76, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0086/sub-D0086_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0086,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,189,4,4,"{""image"": 61, ""sound"": 65, ""text"": 63}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0086/sub-D0086_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0086,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,189,4,4,"{""image"": 61, ""sound"": 65, ""text"": 63}",-1.0,-0.8046875,1.4921875,0.0234375,0
